,ACC,ROC,PR,F1,EFF,L1,ACC_CORRECT,ACC_ORIG_ADV,ROUGHNESS,ROUGHNESS_NORM,step_id,eps
0,0.9333,0.9333,0.8927,0.9355,0.0645,2.4978,0.9825,0.9833,0.1863,1.2063,90.0,0.05
0,0.9444,0.9444,0.9113,0.9457,0.0543,2.5203,0.9883,0.9833,0.1865,1.208,91.0,0.05
0,0.9389,0.9389,0.9019,0.9405,0.0595,2.5458,0.9883,0.9889,0.1868,1.2101,92.0,0.05
0,0.9278,0.9278,0.8873,0.9297,0.0703,2.5664,0.9766,0.9778,0.1871,1.2118,93.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,2.5881,0.9825,0.9833,0.1874,1.2135,94.0,0.05
0,0.9389,0.9389,0.9019,0.9405,0.0595,2.6119,0.9883,0.9889,0.1876,1.2148,95.0,0.05
0,0.9278,0.9278,0.8837,0.9305,0.0695,2.6317,0.9766,0.9778,0.1878,1.2164,96.0,0.05
0,0.9333,0.9333,0.8965,0.9348,0.0652,2.655,0.9825,0.9833,0.1881,1.2185,97.0,0.05
0,0.9444,0.9444,0.9074,0.9462,0.0538,2.6792,0.9942,0.9944,0.1885,1.2209,98.0,0.05
0,0.9389,0.9389,0.9059,0.9399,0.0601,2.7022,0.9883,0.9889,0.1888,1.2225,99.0,0.05
0,0.9444,0.9444,0.9074,0.9462,0.0538,2.7236,0.9942,0.9944,0.1891,1.2247,100.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,2.7483,0.9825,0.9833,0.1893,1.2262,101.0,0.05
0,0.9444,0.9444,0.9074,0.9462,0.0538,2.7703,0.9942,0.9944,0.1896,1.2277,102.0,0.05
0,0.9389,0.9389,0.8982,0.9412,0.0588,2.7917,0.9883,0.9889,0.1899,1.2298,103.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,2.8144,0.9825,0.9833,0.1901,1.2314,104.0,0.05
0,0.9444,0.9444,0.9074,0.9462,0.0538,2.8364,0.9942,0.9944,0.1904,1.2334,105.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,2.8594,0.9825,0.9833,0.1908,1.2355,106.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,2.8772,0.9825,0.9833,0.191,1.2369,107.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,2.8986,0.9825,0.9833,0.1912,1.2386,108.0,0.05
