,ACC,ROC,PR,F1,EFF,L1,ACC_CORRECT,ACC_ORIG_ADV,ROUGHNESS,ROUGHNESS_NORM,step_id,eps
0,0.5015,0.4871,0.4794,0.0627,0.9373,6.8382,0.9678,0.9833,0.1089,1.159,139.0,0.05
0,0.5015,0.4871,0.4794,0.0627,0.9373,6.8876,0.9678,0.9833,0.109,1.1601,140.0,0.05
0,0.5015,0.4871,0.4794,0.0627,0.9373,6.9368,0.9678,0.9833,0.1091,1.1613,141.0,0.05
0,0.5015,0.4871,0.4794,0.0627,0.9373,6.9861,0.9678,0.9833,0.1092,1.1625,142.0,0.05
0,0.5015,0.4871,0.4794,0.0627,0.9373,7.0354,0.9678,0.9833,0.1093,1.1637,143.0,0.05
0,0.5015,0.4871,0.4794,0.0627,0.9373,7.0839,0.9678,0.9833,0.1094,1.1648,144.0,0.05
0,0.5015,0.4871,0.4794,0.0627,0.9373,7.1323,0.9678,0.9833,0.1095,1.1658,145.0,0.05
0,0.5015,0.4871,0.4794,0.0627,0.9373,7.1814,0.9678,0.9833,0.1096,1.167,146.0,0.05
0,0.5008,0.4864,0.4793,0.0626,0.9374,7.2304,0.9664,0.9826,0.1097,1.1681,147.0,0.05
0,0.5008,0.4864,0.4793,0.0626,0.9374,7.2795,0.9664,0.9826,0.1098,1.1692,148.0,0.05
0,0.5008,0.4864,0.4793,0.0626,0.9374,7.328,0.9664,0.9826,0.1099,1.1703,149.0,0.05
0,0.5008,0.4864,0.4793,0.0626,0.9374,7.3766,0.9664,0.9826,0.11,1.1715,150.0,0.05
0,0.5008,0.4864,0.4793,0.0626,0.9374,7.4256,0.9664,0.9826,0.1101,1.1726,151.0,0.05
0,0.5008,0.4864,0.4793,0.0626,0.9374,7.4749,0.9664,0.9826,0.1102,1.1738,152.0,0.05
0,0.5008,0.4864,0.4793,0.0626,0.9374,7.5237,0.9664,0.9826,0.1103,1.1749,153.0,0.05
0,0.5008,0.4864,0.4793,0.0626,0.9374,7.5728,0.9664,0.9826,0.1104,1.176,154.0,0.05
0,0.5008,0.4864,0.4793,0.0626,0.9374,7.6217,0.9664,0.9826,0.1105,1.177,155.0,0.05
0,0.5008,0.4864,0.4793,0.0626,0.9374,7.6704,0.9664,0.9826,0.1107,1.1782,156.0,0.05
0,0.5008,0.4864,0.4793,0.0626,0.9374,7.7189,0.9664,0.9826,0.1108,1.1794,157.0,0.05
0,0.5008,0.4864,0.4793,0.0626,0.9374,7.7679,0.9664,0.9826,0.1109,1.1804,158.0,0.05
0,0.5008,0.4864,0.4793,0.0626,0.9374,7.8169,0.9664,0.9826,0.111,1.1816,159.0,0.05
0,0.5008,0.4864,0.4793,0.0626,0.9374,7.8658,0.9664,0.9826,0.1111,1.1828,160.0,0.05
0,0.5008,0.4864,0.4793,0.0626,0.9374,7.9152,0.9664,0.9826,0.1112,1.1839,161.0,0.05
0,0.5008,0.4864,0.4793,0.0626,0.9374,7.9644,0.9664,0.9826,0.1113,1.185,162.0,0.05
0,0.5008,0.4864,0.4793,0.0626,0.9374,8.0134,0.9664,0.9826,0.1114,1.1861,163.0,0.05
0,0.5,0.4856,0.4791,0.0625,0.9375,8.062,0.9649,0.9818,0.1115,1.1873,164.0,0.05
0,0.5,0.4856,0.4791,0.0625,0.9375,8.1111,0.9649,0.9818,0.1116,1.1883,165.0,0.05
0,0.4992,0.4849,0.4789,0.0624,0.9376,8.16,0.9635,0.9811,0.1117,1.1896,166.0,0.05
